transaction_id,product_id,quantity,unit_price,line_total
POS013309,255,5,32.36,161.8
POS013309,97,1,20.17,20.17
POS013310,190,4,143.18,572.72
POS013310,123,3,131.98,395.94
POS013310,246,1,73.72,73.72
POS013310,36,3,84.61,253.83
POS013311,350,5,56.58,282.9
POS013311,492,5,135.71,678.55
POS013311,295,4,108.43,433.72
POS013312,428,3,95.42,286.26
POS013312,230,1,58.66,58.66
POS013312,199,2.0,114.74,229.48
POS013313,249,3,63.93,191.79
POS013313,451,4,57.14,228.56
POS013314,491,5,61.36,306.8
POS013314,64,2,36.26,72.52
POS013314,348,,73.94,
POS013315,295,3,34.73,104.19
POS013315,154,1,135.93,135.93
POS013315,421,4,23.69,94.76
POS013316,300,2,89.25,178.5
POS013316,242,3,84.3,252.9
POS013317,398,1,104.58,104.58
POS013317,290,1,75.95,75.95
POS013317,431,1,77.07,77.07
POS013318,354,2,96.8,193.60
POS013318,209,2,98.19,196.38
POS013319,70,1,69.31,69.31
POS013319,322,1,142.8,142.8
POS013319,267,1,130.96,130.96
POS013320,213,1,68.88,68.88
POS013320,52,4,113.31,453.24
POS013320,352,2,117.32,234.64
POS013321,345,2.0,104.07,208.14
POS013321,7,5,38.56,192.8
POS013321,453,3,77.96,233.88
POS013321,93,1,48.52,48.52
POS013322,372,3,79.99,239.97
POS013322,309,4,120.93,483.72
POS013322,481,4,28.83,115.32
POS013323,37,3,37.51,112.53
POS013323,305,3,117.01,351.03
POS013323,368,5,16.62,83.1
POS013324,32,1,18.35,18.35
POS013324,9,4,114.46,457.84
POS013324,332,1,90.06,90.06
POS013324,440,2,76.72,153.44
POS013325,384,5,147.96,739.8
POS013325,436,4,105.55,422.2
POS013325,450,3,57.83,173.49
POS013326,308,4.0,28.63,114.52
POS013326,395,5,40.74,203.7
POS013327,338,2,70.94,141.88
POS013327,198,1,27.34,27.34
POS013328,410,4,58.82,235.28
POS013328,288,3,33.94,101.82
POS013328,338,4.0,18.85,75.4
POS013329,175,5,127.1,635.5
POS013329,169,5,66.56,332.8
POS013329,5,3,129.64,388.92
POS013330,1,5,104.37,521.85
POS013330,277,4,95.31,381.24
POS013330,86,2.0,65.21,130.42
POS013331,95,4,29.94,119.76
POS013331,82,5,132.61,663.05
POS013331,206,1,28.06,28.06
POS013332,107,3,107.67,323.01
POS013332,114,3,56.48,169.44
POS013332,110,4,120.37,481.48
POS013332,103,4,59.44,237.76
POS013333,176,2,147.77,295.54
POS013333,60,4,40.84,163.36
POS013333,136,5,149.64,748.2
POS013334,32,2,143.1,286.2
POS013334,281,2,114.21,228.42
POS013335,474,5,91.74,458.7
POS013335,208,2,20.7,41.4
POS013335,298,5,17.75,88.75
POS013336,316,5,79.25,396.25
POS013336,152,5,51.97,259.85
POS001669,398,4,104.2,416.8
POS001669,467,1,61.07,61.07
POS001669,68,2,53.85,107.7
POS013338,7,2,104.39,208.78
POS013338,206,4,100.13,400.52
POS013338,29,4,68.33,273.32
POS013339,275,5,28.87,144.35
POS013339,117,3,35.5,106.5
POS013339,38,5,82.71,413.55
POS013340,293,3,34.09,102.27
POS013340,333,5,134.67,673.35
POS013340,198,2,45.69,91.38
POS013340,280,4,119.43,477.72
POS013341,395,1.0,21.18,21.18
POS013341,180,1,147.64,147.64
POS013341,214,5,105.06,525.3
POS013342,362,4,130.4,521.60
POS013342,47,1,146.38,146.38
POS013342,258,4,66.54,266.16
POS013342,40,1,122.07,122.07
POS013343,62,1,21.62,21.62
POS013343,270,2,89.66,179.32
POS013343,273,5,28.73,143.65
POS013344,350,3,125.7,377.1
POS013344,312,2,118.17,236.34
POS013344,123,5,89.1,445.5
POS013345,166,4,34.03,136.12
POS013345,326,3,97.87,293.61
POS013345,229,2,140.7,281.4
POS013346,224,4,65.96,263.84
POS013346,178,1,75.45,75.45
POS013346,453,2,89.14,178.28
POS013347,379,1,35.56,35.56
POS013347,231,3,109.19,327.57
POS013347,110,2,103.99,207.98
POS013348,322,1,66.02,66.02
POS013348,175,5,34.91,174.55
POS013349,92,4.0,19.56,78.24
POS013349,448,4,65.47,261.88
POS013349,150,1,126.02,126.02
POS013350,222,1,45.05,45.05
POS013350,218,2,32.75,65.5
POS013350,260,3,31.14,93.42
POS013350,82,3,136.44,409.32
POS013351,473,2,48.09,96.18
POS013351,111,3,58.2,174.6
POS013351,92,5,24.16,120.8
POS013352,199,2,76.16,152.32
POS013352,14,2,69.25,138.5
POS013352,417,2,28.71,57.42
POS013353,91,1,41.3,41.30
POS013353,243,4,85.54,342.16
POS013353,91,5,108.95,544.75
POS013354,300,1,142.15,142.15
POS013354,99,3,129.5,388.5
POS013354,447,1,115.72,115.72
POS013355,30,5.0,133.84,669.2
POS013355,332,4,111.0,444.0
POS013356,301,2,68.01,136.02
POS013356,384,1,51.31,51.31
POS013357,422,2,108.62,217.24
POS013357,177,3,118.55,355.65
POS013357,70,1,105.6,105.6
POS013357,85,5,129.34,646.7
POS013358,132,3,80.85,242.55
POS013358,264,2,108.01,216.02
POS013359,407,2,62.48,124.96
POS013359,133,2,78.52,157.04
POS013359,339,5,78.88,394.4
POS013360,23,4,46.51,186.04
POS013360,500,2,26.43,52.86
POS013360,113,5,141.05,705.25
POS013361,335,2,149.94,299.88
POS013361,38,1,46.08,46.08
POS013362,93,4,122.12,488.48
POS013362,6,3,107.22,321.66
POS013362,89,1,130.84,130.84
POS013363,121,4,55.19,220.76
POS013363,296,3,35.62,106.86
POS013363,498,5,52.18,260.9
POS013364,368,1,141.36,141.36
POS013364,132,2.0,64.38,128.76
POS013364,296,5,69.41,347.05
POS013365,272,2,78.25,156.5
POS013365,445,5,121.23,606.15
POS013365,194,2,114.65,229.3
POS013366,111,4,100.36,401.44
POS013366,99,1,25.95,25.95
POS013366,476,2,46.72,93.44
POS013366,388,1,54.56,54.56
POS013367,443,3,50.93,152.79
POS013367,104,3,144.29,432.87
POS013367,3,3,58.95,176.85
POS013368,108,2,21.67,43.34
POS013368,20,3,142.19,426.57
POS013369,208,4,72.8,291.2
POS013369,234,3,33.8,101.4
POS013370,209,2,126.54,253.08
POS013370,404,2,30.39,60.78
POS013370,26,4,29.59,118.36
POS013371,427,4,81.07,324.28
POS013371,291,5,21.74,108.7
POS013371,207,3,39.04,117.12
POS013372,438,3,44.51,133.53
POS013372,252,3,72.11,216.33
POS013372,103,1,119.87,119.87
POS013373,326,5,92.38,461.9
POS013373,467,2,106.38,212.76
POS013373,300,2,85.12,170.24
POS013374,35,3,146.22,438.66
POS013374,120,3,39.61,118.83
POS013374,232,3,90.11,270.33
POS013375,483,5,41.26,206.3
POS013375,120,2,44.18,88.36
POS013375,280,3,106.05,318.15
POS013376,475,2,92.74,185.48
POS013376,494,3,53.26,159.78
POS013376,268,5,110.06,550.3
POS013377,449,,21.09,
POS013377,217,3,96.88,290.64
POS013378,401,1,106.96,106.96
POS013378,52,2,40.95,81.9
POS013378,217,5,142.03,710.15
POS013379,132,5,82.52,412.6
POS013379,100,2,32.86,65.72
POS013379,462,3,71.35,214.05
POS013379,244,5,55.69,278.45
POS013380,327,3,73.82,221.46
POS013380,61,4.0,110.82,443.28
POS013380,108,4,48.48,193.92
POS013380,332,4,111.13,444.52
POS013381,51,2,115.41,230.82
POS013381,304,2,88.63,177.26
POS013382,136,2,141.74,283.48
POS013382,378,4,105.25,421.0
POS013382,481,3,131.03,393.09
POS013382,433,5,77.36,386.8
POS013383,429,2,74.82,149.64
POS013383,188,5,118.83,594.15
POS013383,400,3,78.6,235.8
POS013384,299,,78.82,
POS013384,401,2,81.09,162.18
POS013385,462,1,45.66,45.66
POS013385,139,3,33.24,99.72
POS013385,398,3,45.93,137.79
POS013386,466,5,127.5,637.5
POS013386,364,1,75.95,75.95
POS013386,195,1,94.91,94.91
POS013387,319,2,108.75,217.5
POS013387,458,5,113.82,569.10
POS013388,277,4,92.99,371.96
POS013388,40,1,97.3,97.3
POS013388,146,2,39.06,78.12
POS013389,161,1,107.59,107.59
POS013389,237,2,27.17,54.34
POS013390,75,1,104.16,104.16
POS013390,200,2,84.78,169.56
POS013390,256,3.0,128.9,386.7
POS013391,106,2,121.48,242.96
POS013391,17,3,108.44,325.32
POS013391,424,3,85.8,257.4
POS013392,353,3,145.78,437.34
POS013392,158,3,21.06,63.18
POS013393,218,3,40.66,121.98
POS013393,185,3,68.65,205.95
POS013393,128,5,54.04,270.2
POS013393,423,3,139.93,419.79
POS013394,170,2,135.28,270.56
POS013394,381,3,55.44,166.32
POS013394,418,2,38.81,77.62
POS013395,338,1,103.38,103.38
POS013395,72,3,85.41,256.23
POS013395,62,5,20.05,100.25
POS013396,457,5,48.47,242.35
POS013396,293,1,56.59,56.59
POS013396,154,4,105.44,421.76
POS013397,89,4,36.29,145.16
POS013397,446,2,26.97,53.94
POS013397,188,2,110.0,220.0
POS013397,198,3,34.25,102.75
POS013398,73,4,108.22,432.88
POS013398,326,3,30.01,90.03
POS013398,450,2,125.37,250.74
POS013398,81,2,109.15,218.3
POS013399,197,3,124.7,374.1
POS013399,309,2,61.02,122.04
POS013399,168,3,19.65,58.95
POS013399,133,4,121.25,485.0
POS013400,247,3,16.51,49.53
POS013400,331,2,39.39,78.78
POS013401,457,2,138.31,276.62
POS013401,59,3,41.32,123.96
POS013401,448,5,113.82,569.1
POS013401,125,4,98.72,394.88
POS013402,416,4,16.23,64.92
POS013402,314,1,115.39,115.39
POS013403,399,5,79.97,399.85
POS013403,187,2,143.47,286.94
POS013404,65,2,148.59,297.18
POS013404,271,5,64.06,320.3
POS013404,146,1,140.12,140.12
POS013405,280,4,93.31,373.24
POS013405,262,3,31.53,94.59
POS013406,99,2,39.78,79.56
POS013406,354,4,34.82,139.28
POS013407,418,4,134.04,536.16
POS013407,238,1,149.9,149.90
POS013407,93,2,89.25,178.5
POS013408,313,1,115.45,115.45
POS013408,325,4,99.84,399.36
POS013408,484,5,136.36,681.8
POS013409,432,2,122.23,244.46
POS013409,354,5,76.39,381.95
POS013409,260,3,50.13,150.39
POS013410,2,5,18.72,93.6
POS013410,244,1,115.83,115.83
POS013411,218,3,148.5,445.5
POS013411,81,2,22.98,45.96
POS013411,138,4,54.93,219.72
POS013412,196,1,68.46,68.46
POS013412,27,1,135.31,135.31
POS013413,429,2,117.87,235.74
POS013413,268,2,21.11,42.22
POS013413,249,2,131.69,263.38
POS013413,230,2,100.46,200.92
POS013414,393,4,142.98,571.92
POS013414,127,5,112.65,563.25
POS013414,490,5,21.83,109.15
POS013415,357,4,75.24,300.96
POS013415,78,4,29.37,117.48
POS013415,244,1,63.67,63.67
POS013415,248,3,100.99,302.97
POS013416,477,5,88.74,443.7
POS013416,397,3,15.73,47.19
POS013416,69,1,37.71,37.71
POS013417,123,3,58.91,176.73
POS013417,258,3,65.19,195.57
POS013417,328,4,133.01,532.04
POS013417,111,3,106.26,318.78
POS013418,8,2,89.98,179.96
POS013418,273,4,97.45,389.8
POS013419,397,3,51.25,153.75
POS013419,448,4,86.3,345.2
POS013419,170,4,149.7,598.8
POS013420,93,2,110.12,220.24
POS013420,8,3,116.93,350.79
POS013420,388,4,101.16,404.64
POS013421,12,1,97.85,97.85
POS013421,459,5.0,69.02,345.1
POS013421,351,1,46.79,46.79
POS013421,99,4,99.97,399.88
POS013422,497,1,56.69,56.69
POS013422,237,2,47.42,94.84
POS013422,377,2,85.64,171.28
POS013422,396,1,105.93,105.93
POS013423,171,3,84.73,254.19
POS013423,441,2,92.27,184.54
POS013423,336,3,28.73,86.19
POS013424,446,1.0,68.05,68.05
POS013424,481,2,138.48,276.96
POS013424,169,5,77.31,386.55
POS013425,19,4,74.1,296.4
POS013425,32,1,130.87,130.87
POS013425,470,5,92.9,464.5
POS013426,445,2,54.89,109.78
POS013426,374,3,145.91,437.73
POS013426,293,5,85.71,428.55
POS013427,68,3,95.83,287.49
POS013427,57,5,56.35,281.75
POS013427,257,2,91.58,183.16
POS013428,424,2,123.56,247.12
POS013428,16,,142.3,
POS013428,95,4,146.48,585.92
POS013429,447,3,85.05,255.15
POS013429,192,4,54.64,218.56
POS013429,487,2,69.61,139.22
POS013430,3,5,125.4,627.0
POS013430,221,3,51.74,155.22
POS013431,380,3,28.73,86.19
POS013431,54,2,16.68,33.36
POS013432,327,5,82.93,414.65
POS013432,406,5,97.48,487.4
POS013432,458,,74.6,
POS013432,433,1,25.45,25.45
POS013433,403,3,84.32,252.96
POS013433,296,4,29.48,117.92
POS013433,285,3,38.55,115.65
POS013433,372,3,114.95,344.85
POS013434,50,2,106.53,213.06
POS013434,63,5,35.75,178.75
POS013434,108,4,126.35,505.4
POS013435,304,5,98.52,492.6
POS013435,441,3,98.88,296.64
POS013435,303,3,130.04,390.12
POS013435,439,3,49.97,149.91
POS013436,413,2,123.87,247.74
POS013436,328,1,89.3,89.3
POS013436,497,2,109.78,219.56
POS013437,145,1,62.15,62.15
POS013437,306,3,126.78,380.34
POS013437,249,5,121.12,605.6
POS013438,375,3,140.91,422.73
POS013438,417,3,92.9,278.7
POS013438,225,3,129.87,389.61
POS013438,172,1.0,45.19,45.19
POS013439,55,3,143.18,429.54
POS013439,161,3,141.83,425.49
POS013439,73,2,16.58,33.16
POS013439,215,5,117.13,585.65
POS013440,136,4,115.0,460.0
POS013440,425,1,18.53,18.53
POS013440,259,5,68.88,344.4
POS013440,195,4,134.83,539.32
POS013441,446,2,66.86,133.72
POS013441,225,4,26.08,104.32
POS013441,407,1,118.85,118.85
POS013442,436,5,76.03,380.15
POS013442,209,3,122.91,368.73
POS013442,60,4,70.05,280.2
POS013442,248,3,126.21,378.63
POS013443,276,2,83.78,167.56
POS013443,468,5,69.27,346.35
POS013443,71,4,21.72,86.88
POS013443,53,2,67.03,134.06
POS013444,400,4,21.74,86.96
POS013444,74,1,75.73,75.73
POS013445,293,3,98.91,296.73
POS013445,402,3,54.39,163.17
POS013445,341,4,133.24,532.96
POS003395,469,1,118.75,118.75
POS003395,77,3,41.58,124.74
POS013447,154,1,39.94,39.94
POS013447,230,3.0,48.26,144.78
POS013447,376,3,104.8,314.4
POS013448,382,5,131.88,659.4
POS013448,390,5,120.0,600.0
POS013449,108,1,85.03,85.03
POS013449,116,5,124.45,622.25
POS013450,399,4,66.86,267.44
POS013450,262,1,140.09,140.09
POS013450,326,1,58.4,58.4
POS013451,214,2,125.1,250.2
POS013451,67,1,25.4,25.4
POS013451,33,5,114.74,573.7
POS013451,376,5,40.05,200.25
POS013452,482,2,44.63,89.26
POS013452,208,4,143.07,572.28
POS013452,445,2,113.69,227.38
POS013453,369,1,128.42,128.42
POS013453,427,5,129.29,646.45
POS013453,392,1,46.91,46.91
POS013454,478,5,80.79,403.95
POS013454,241,4,80.15,320.6
POS013454,308,1,30.35,30.35
POS013455,19,3,138.15,414.45
POS013455,125,5,142.67,713.35
POS013456,219,5,71.73,358.65
POS013456,244,1,99.22,99.22
POS013456,387,2,41.85,83.7
POS013456,308,2,138.86,277.72
POS013457,196,2,82.7,165.4
POS013457,488,4,63.42,253.68
POS013457,414,5,83.28,416.4
POS013458,391,4,67.55,270.2
POS013458,173,1,31.55,31.55
POS013459,133,4,122.16,488.64
POS013459,347,5,126.78,633.9
POS013459,34,1,110.04,110.04
POS013459,179,4,142.7,570.8
POS013460,133,4,133.8,535.2
POS013460,217,4,149.38,597.52
POS013460,147,1.0,37.31,37.31
POS013460,204,4,53.6,214.4
POS013461,54,1,24.58,24.58
POS013461,58,4.0,34.38,137.52
POS013461,152,4,79.53,318.12
POS013461,101,5,37.49,187.45
POS013462,281,3,129.31,387.93
POS013462,455,2,55.43,110.86
POS013463,33,2,21.11,42.22
POS013463,481,1,89.7,89.7
POS013463,333,1,71.17,71.17
POS013464,424,2,75.37,150.74
POS013464,470,1,37.9,37.9
POS013465,369,2,46.66,93.32
POS013465,490,2,79.23,158.46
POS013465,248,5,92.69,463.45
POS013466,166,5,144.46,722.3
POS013466,35,3,106.23,318.69
POS013467,500,2,67.51,135.02
POS013467,440,4,99.27,397.08
POS013467,87,1,119.47,119.47
POS013467,23,2,59.36,118.72
POS013468,220,2,60.67,121.34
POS013468,339,2,149.74,299.48
POS013468,426,2,115.29,230.58
POS013469,10,4,134.56,538.24
POS013469,48,4,121.86,487.44
POS013469,99,4,36.41,145.64
POS013470,107,2,48.82,97.64
POS013470,29,1,137.96,137.96
POS013470,93,1,119.0,119.0
POS013470,373,2,94.58,189.16
POS013471,213,4,120.9,483.6
POS013471,372,3.0,21.89,65.67
POS013471,119,4,88.41,353.64
POS013472,497,4,78.87,315.48
POS013472,32,5,119.24,596.2
POS013473,122,2,30.18,60.36
POS013473,198,4,45.29,181.16
POS013474,242,2,67.03,134.06
POS013474,357,2,131.74,263.48
POS013474,415,3,92.33,276.99
POS013475,360,4,108.03,432.12
POS013475,465,1,56.01,56.01
POS013475,3,4,16.94,67.76
POS013476,56,5,143.5,717.5
POS013476,321,4,56.55,226.2
POS013476,50,1,139.62,139.62
POS013477,234,2,58.75,117.5
POS013477,381,2,109.42,218.84
POS013478,292,2,53.19,106.38
POS013478,71,3,56.16,168.48
POS013479,298,2,27.47,54.94
POS013479,138,2,81.88,163.76
POS013479,135,4,40.85,163.4
POS013480,310,1,138.82,138.82
POS013480,76,4,114.48,457.92
POS013481,192,4,146.65,586.6
POS013481,233,3,145.97,437.91
POS013482,184,1,21.78,21.78
POS013482,435,2,32.58,65.16
POS013482,449,5,98.33,491.65
POS013483,376,3,69.36,208.08
POS013483,346,5,133.81,669.05
POS013484,94,5,145.44,727.2
POS013484,461,2,130.66,261.32
POS013484,72,3,45.88,137.64
POS013484,397,3,131.77,395.31
POS013485,410,1,81.88,81.88
POS013485,393,2,66.8,133.6
POS013486,82,4,74.64,298.56
POS013486,476,4,37.47,149.88
POS013487,181,4,123.88,495.52
POS013487,438,2,19.2,38.4
POS013487,343,2,58.79,117.58
POS013488,356,1,104.62,104.62
POS013488,174,4.0,122.45,489.8
POS013489,283,2,24.34,48.68
POS013489,462,1,88.89,88.89
POS013489,309,2,137.41,274.82
POS013490,26,3,117.46,352.38
POS013490,394,1,15.24,15.24
POS013490,157,5,73.75,368.75
POS013491,126,4.0,86.35,345.4
POS013491,422,1,50.23,50.23
POS013491,244,2.0,54.32,108.64
POS013492,362,3,40.25,120.75
POS013492,140,1,146.75,146.75
POS013493,13,3,41.95,125.85
POS013493,161,4,87.28,349.12
POS013493,322,5,96.18,480.9
POS013494,293,1,141.53,141.53
POS013494,492,1,85.58,85.58
POS013495,430,3,49.75,149.25
POS013495,182,4,21.56,86.24
POS013496,250,1,128.96,128.96
POS013496,480,3,45.65,136.95
POS013496,200,5,36.84,184.2
POS013496,210,5,67.5,337.5
POS013497,153,5,55.17,275.85
POS013497,61,5,48.33,241.65
POS013498,1,1,61.81,61.81
POS013498,189,5,146.76,733.8
POS013499,442,5,43.78,218.9
POS013499,50,4,72.26,289.04
POS013499,199,1,119.73,119.73
POS013500,218,2,60.19,120.38
POS013500,364,4,91.78,367.12
POS013501,270,5,71.2,356.0
POS013501,150,4,84.89,339.56
POS013501,32,3,53.23,159.69
POS013502,206,1,50.11,50.11
POS013502,133,3,125.36,376.08
POS013503,284,4,30.6,122.4
POS013503,116,2,120.25,240.5
POS013504,89,3,98.0,294.0
POS013504,471,1,21.06,21.06
POS013505,120,4,147.83,591.32
POS013505,45,2,126.66,253.32
POS013505,84,4,27.5,110.0
POS013505,362,3,78.43,235.29
POS013506,167,3,40.53,121.59
POS013506,186,5,53.26,266.3
POS013507,492,5,18.71,93.55
POS013507,319,5,34.53,172.65
POS013507,409,5,114.04,570.2
POS013508,478,2,80.28,160.56
POS013508,267,3,102.6,307.8
POS013508,121,3,123.58,370.74
POS013509,34,5,111.56,557.8
POS013509,224,3,47.82,143.46
POS013509,330,1.0,110.84,110.84
POS013510,318,2,56.88,113.76
POS013510,383,5,66.56,332.8
POS013510,233,2,57.74,115.48
POS013511,247,4,105.75,423.0
POS013511,125,1,127.46,127.46
POS013511,199,1,118.52,118.52
POS013512,117,4,21.25,85.0
POS013512,60,5,87.0,435.0
POS013513,106,1,80.13,80.13
POS013513,5,4,117.79,471.16
POS013513,231,4,132.49,529.96
POS013514,222,1,74.16,74.16
POS013514,195,5,90.44,452.2
POS013514,309,1,55.2,55.2
POS013514,262,2,30.99,61.98
POS013515,306,2,82.68,165.36
POS013515,198,4,109.46,437.84
POS013515,330,2,129.58,259.16
POS013515,128,3,142.16,426.48
POS013516,343,3,24.94,74.82
POS013516,85,3,30.6,91.8
POS013516,46,3,70.26,210.78
POS013516,354,2,149.34,298.68
POS013517,455,3,105.86,317.58
POS013517,15,5,122.58,612.9
POS013517,91,4,143.38,573.52
POS013517,326,3,77.37,232.11
POS013518,283,1,59.16,59.16
POS013518,486,3,42.79,128.37
POS013518,308,2,105.66,211.32
POS013519,484,3,73.09,219.27
POS013519,160,2,64.16,128.32
POS013520,205,1,141.3,141.3
POS013520,411,1,148.46,148.46
POS013520,21,3,85.93,257.79
POS013521,140,4,35.63,142.52
POS013521,195,1,52.03,52.03
POS013521,269,2,116.4,232.8
POS013521,479,1,58.61,58.61
POS013522,490,2,24.84,49.68
POS013522,348,4,44.36,177.44
POS013522,407,4,110.59,442.36
POS013523,280,2,30.89,61.78
POS013523,455,3,140.38,421.14
POS013523,118,3,138.35,415.05
POS013524,71,5,134.41,672.05
POS013524,409,5,22.27,111.35
POS013524,164,2,140.29,280.58
POS013525,9,1,29.03,29.03
POS013525,145,3,59.66,178.98
POS013525,394,3,83.67,251.01
POS013525,469,2,106.7,213.4
POS013526,480,1,78.29,78.29
POS013526,422,4,61.77,247.08
POS013526,330,2,98.09,196.18
POS013527,224,4,121.07,484.28
POS013527,160,5,131.18,655.9
POS013527,50,3,66.33,198.99
POS013528,474,2,51.1,102.2
POS013528,213,,20.87,
POS013528,450,5,41.49,207.45
POS013528,319,3,117.52,352.56
POS013529,367,2,143.69,287.38
POS013529,245,3,100.81,302.43
POS013529,254,4,56.15,224.6
POS013530,183,3,142.88,428.64
POS013530,97,4,58.27,233.08
POS013530,427,5,121.74,608.7
POS013530,252,3,24.17,72.51
POS013531,88,1,56.96,56.96
POS013531,448,2,117.56,235.12
POS013531,13,4,96.23,384.92
POS013531,242,2,112.22,224.44
POS013532,208,1,84.2,84.2
POS013532,209,1,131.79,131.79
POS013532,408,1,97.44,97.44
POS013532,55,2,92.59,185.18
POS013533,326,3,118.55,355.65
POS013533,22,4,50.2,200.8
POS013533,419,4,87.62,350.48
POS013534,143,5,84.76,423.8
POS013534,95,3,77.02,231.06
POS013535,49,5,85.47,427.35
POS013535,234,5,24.8,124.0
POS013535,347,1,98.03,98.03
POS013536,487,4,102.72,410.88
POS013536,330,2,31.26,62.52
POS013536,211,3,92.3,276.9
POS013537,47,4,142.69,570.76
POS013537,136,4,118.85,475.4
POS013537,250,4,105.79,423.16
POS013537,187,4,35.15,140.6
POS013538,65,5,140.15,700.75
POS013538,462,4,80.65,322.6
POS013538,121,5,64.33,321.65
POS013539,351,4,86.79,347.16
POS013539,58,1,110.19,110.19
POS013539,163,5,58.34,291.7
POS013540,232,5,101.97,509.85
POS013540,368,1,37.45,37.45
POS013541,253,2,95.52,191.04
POS013541,404,5.0,98.77,493.85
POS013541,103,2,136.15,272.3
POS013542,26,4,27.73,110.92
POS013542,56,3,46.34,139.02
POS013542,208,1.0,98.92,98.92
POS013543,492,2,123.93,247.86
POS013543,381,3,142.87,428.61
POS013543,219,5,127.77,638.85
POS013544,359,5,102.38,511.9
POS013544,490,2,86.07,172.14
POS013544,98,2,22.39,44.78
POS013544,281,3,123.79,371.37
POS013545,351,2.0,28.21,56.42
POS013545,421,1,140.22,140.22
POS013545,16,5,65.21,326.05
POS013546,260,3,140.61,421.83
POS013546,67,1,51.84,51.84
POS013547,442,2,47.88,95.76
POS013547,294,2,53.62,107.24
POS013548,405,1,45.44,45.44
POS013548,107,1,93.7,93.7
POS013548,487,1,129.46,129.46
POS013548,365,3,104.3,312.9
POS013549,378,4,71.26,285.04
POS013549,277,1,116.16,116.16
POS013549,430,5,63.58,317.9
POS013550,46,2,40.34,80.68
POS013550,234,2,82.21,164.42
POS013550,242,2,79.13,158.26
POS013551,409,4,84.83,339.32
POS013551,76,2,139.24,278.48
POS013551,8,1,124.82,124.82
POS013551,220,5,53.18,265.9
POS013552,468,1,28.82,28.82
POS013552,129,1,22.23,22.23
POS013553,313,3,85.89,257.67
POS013553,82,3,35.25,105.75
POS013553,187,1,66.13,66.13
POS013553,499,2,132.67,265.34
POS013554,291,3,115.6,346.8
POS013554,341,5,56.38,281.9
POS013554,365,3,148.8,446.4
POS013555,371,5,49.69,248.45
POS013555,380,1,50.03,50.03
POS013555,255,5,78.68,393.4
POS013555,24,5,94.07,470.35
POS013556,271,2,24.12,48.24
POS013556,99,3,32.72,98.16
POS013556,125,5,135.66,678.3
POS013557,182,4,131.26,525.04
POS013557,298,1,36.98,36.98
POS013557,313,2,15.28,30.56
POS013558,491,3,146.45,439.35
POS013558,321,5,60.9,304.5
POS013558,281,5,130.26,651.3
POS013559,264,3,76.29,228.87
POS013559,411,5,83.41,417.05
POS013559,308,1,18.13,18.13
POS013559,355,5,49.92,249.6
POS013560,356,5,125.81,629.05
POS013560,189,4,72.9,291.6
POS013561,387,1,60.49,60.49
POS013561,1,2,54.74,109.48
POS013561,182,2,70.71,141.42
POS013562,427,2,77.16,154.32
POS013562,120,1,19.75,19.75
POS013562,114,2,34.96,69.92
POS013563,487,1,114.54,114.54
