order_item_id,order_id,product_id,quantity,unit_price,line_total
19316,ECOM007238,394,4,61.4,245.6
19317,ECOM007238,338,4,126.77,507.08
19318,ECOM007238,37,3,61.0,183.0
19319,ECOM007239,373,4,62.7,250.8
19320,ECOM007239,75,3,188.07,564.21
19321,ECOM007239,111,3,20.53,61.59
19322,ECOM007240,213,1,164.91,164.91
19323,ECOM007240,89,1,43.6,43.6
19324,ECOM007240,412,2,165.53,331.06
19325,ECOM007241,354,1,82.6,82.6
19326,ECOM007241,208,2,59.48,118.96
19327,ECOM007241,228,2,156.27,312.54
19328,ECOM007242,245,2,143.89,287.78
19329,ECOM007242,390,3,176.64,529.92
19330,ECOM007242,233,1,18.59,18.59
19331,ECOM007243,364,4,88.03,352.12
19332,ECOM007243,310,4,61.6,246.4
19333,ECOM007244,360,3,189.41,568.23
19334,ECOM007244,226,3,115.74,347.22
19335,ECOM007245,108,3,42.77,128.31
19336,ECOM007245,155,4,95.32,381.28
19337,ECOM007245,452,2,97.38,194.76
19338,ECOM007246,162,2,43.11,86.22
19339,ECOM007246,129,1,180.79,180.79
19340,ECOM007246,292,1,17.55,17.55
19341,ECOM007247,328,1,133.35,133.35
19342,ECOM007247,474,3,185.8,557.4
19343,ECOM007248,297,1,,
19344,ECOM007248,291,1,56.74,56.74
19345,ECOM007248,215,4,77.15,308.6
19346,ECOM007249,7,1,152.77,152.77
19347,ECOM007249,277,3,79.09,237.27
19348,ECOM007249,344,4,150.6,602.4
19349,ECOM007250,203,4,185.56,742.24
19350,ECOM007250,5,1,94.63,94.63
19351,ECOM007250,385,3,137.17,411.51
19352,ECOM007251,389,4,193.17,772.68
19353,ECOM007251,466,1,138.86,138.86
19354,ECOM007251,40,4,,
19355,ECOM007252,194,3,76.71,230.13
19356,ECOM007252,95,3,47.98,143.94
19357,ECOM007252,3,4,191.67,766.68
19358,ECOM007253,494,1,94.09,94.09
19359,ECOM007253,369,3,153.81,461.43
19360,ECOM007254,352,1,165.83,165.83
19361,ECOM007254,349,4,62.3,249.2
19362,ECOM007254,368,1,121.7,121.7
19363,ECOM007255,137,3,84.69,254.07
19364,ECOM007255,379,2,60.5,121.0
19365,ECOM007255,212,3,128.4,385.2
19366,ECOM007256,431,4,178.03,712.12
19367,ECOM007256,166,2,69.53,139.06
19368,ECOM007256,405,1,183.7,183.7
19369,ECOM007257,169,1,29.41,29.41
19370,ECOM007257,433,2,183.22,366.44
19371,ECOM007257,180,3,105.92,317.76
19372,ECOM007258,16,2,130.12,260.24
19373,ECOM007258,84,3,100.96,302.88
19374,ECOM007258,141,4,144.2,576.8
19375,ECOM007259,55,1,40.02,40.02
19376,ECOM007259,171,1,100.38,100.38
19377,ECOM007259,426,1,67.05,67.05
19378,ECOM007260,466,4,52.55,210.2
19379,ECOM007260,160,4,184.35,737.4
19380,ECOM007261,290,2,25.32,50.64
19381,ECOM007261,348,4,15.12,60.48
19382,ECOM007261,446,2,184.16,368.32
19383,ECOM007262,27,3,15.33,45.99
19384,ECOM007262,278,3,195.04,585.12
19385,ECOM007262,148,2,195.21,390.42
19386,ECOM007263,484,4,168.79,675.16
19387,ECOM007263,358,1,34.8,34.8
19388,ECOM007263,343,3,88.59,265.77
19389,ECOM007264,237,3,30.58,91.74
19390,ECOM007264,191,2,43.84,87.68
19391,ECOM007265,286,2,107.8,215.6
19392,ECOM007265,4,2,178.23,356.46
19393,ECOM007265,303,1,132.89,132.89
19394,ECOM007266,81,4,196.57,786.28
19395,ECOM007266,81,3,108.48,325.44
19396,ECOM007267,447,4,170.62,682.48
19397,ECOM007267,214,3,150.23,450.69
19398,ECOM007267,277,1,113.98,113.98
19399,ECOM007268,48,1,,
19400,ECOM007268,421,3,162.49,487.47
19401,ECOM007269,168,3,196.83,590.49
19402,ECOM007269,317,3,68.1,204.3
19403,ECOM007270,327,2,23.3,46.6
19404,ECOM007270,81,3,140.62,421.86
19405,ECOM007270,8,2,36.49,72.98
19406,ECOM007271,382,4,73.26,293.04
19407,ECOM007271,286,3,58.56,175.68
19408,ECOM007272,121,4,22.49,89.96
19409,ECOM007272,337,2,24.65,49.3
19410,ECOM007273,304,4,51.11,204.44
19411,ECOM007273,102,1,187.53,187.53
19412,ECOM007273,334,3,31.33,93.99
19413,ECOM007274,384,2,166.01,332.02
19414,ECOM007274,167,2,70.46,140.92
19415,ECOM007275,372,2,186.59,373.18
19416,ECOM007275,464,3,113.34,340.02
19417,ECOM007275,437,3,50.48,151.44
19418,ECOM007276,227,4,98.2,392.8
19419,ECOM007276,101,4,180.95,723.8
19420,ECOM007276,481,4,107.68,430.72
19421,ECOM007277,387,1,45.09,45.09
19422,ECOM007277,322,3,73.76,221.28
19423,ECOM007278,334,1,44.73,44.73
19424,ECOM007278,433,4,157.34,629.36
19425,ECOM007278,288,4,58.67,234.68
19426,ECOM007279,78,2,63.99,127.98
19427,ECOM007279,336,3,73.98,221.94
19428,ECOM007279,320,1,167.16,167.16
19429,ECOM007280,467,4,150.07,600.28
19430,ECOM007280,491,1,149.16,149.16
19431,ECOM007280,497,1,67.52,67.52
19432,ECOM007281,109,1,82.66,82.66
19433,ECOM007281,452,4,119.43,477.72
19434,ECOM007281,329,1,125.1,125.1
19435,ECOM007282,199,2,65.44,130.88
19436,ECOM007282,68,3,82.49,247.47
19437,ECOM007283,220,3,82.05,246.15
19438,ECOM007283,388,3,175.66,526.98
19439,ECOM007284,215,3,132.31,396.93
19440,ECOM007284,307,2,44.76,89.52
19441,ECOM007284,247,1,,
19442,ECOM007285,373,4,193.94,775.76
19443,ECOM007285,52,1,97.71,97.71
19444,ECOM007285,464,2,133.95,267.9
19445,ECOM007286,412,4,97.26,389.04
19446,ECOM007286,459,2,46.09,92.18
19447,ECOM007287,119,3,17.57,52.71
19448,ECOM007287,371,1,53.47,53.47
19449,ECOM007287,275,4,88.12,352.48
19450,ECOM007288,250,2,156.89,313.78
19451,ECOM007288,6,3,82.31,246.93
19452,ECOM007289,310,1,48.88,48.88
19453,ECOM007289,222,3,58.46,175.38
19454,ECOM007289,448,4,99.57,398.28
19455,ECOM007290,78,2,81.76,163.52
19456,ECOM007290,91,4,166.97,667.88
19457,ECOM007290,173,2,57.38,114.76
19458,ECOM007291,228,1,177.4,177.4
19459,ECOM007291,28,2,47.65,95.3
19460,ECOM007292,14,3,33.93,101.79
19461,ECOM007292,176,2,117.07,234.14
19462,ECOM007292,299,3,106.23,318.69
19463,ECOM007293,352,4,,
19464,ECOM007293,244,4,173.2,692.8
19465,ECOM007293,474,1,35.64,35.64
19466,ECOM007294,317,1,23.16,23.16
19467,ECOM007294,499,3,197.76,593.28
19468,ECOM007295,133,1,97.12,97.12
19469,ECOM007295,276,3,52.51,157.53
19470,ECOM007296,45,2,172.99,345.98
19471,ECOM007296,382,2,66.08,132.16
19472,ECOM007296,341,1,86.73,86.73
19473,ECOM007297,383,4,125.33,501.32
19474,ECOM007297,210,2,184.69,369.38
19475,ECOM007298,341,3,159.85,479.55
19476,ECOM007298,105,3,177.33,531.99
19477,ECOM007298,262,4,134.04,536.16
19478,ECOM007299,400,3,156.11,468.33
19479,ECOM007299,400,1,46.55,46.55
19480,ECOM007299,427,4,62.08,248.32
19481,ECOM007300,457,4,96.36,385.44
19482,ECOM007300,45,4,24.66,98.64
19483,ECOM007300,479,2,35.57,71.14
19484,ECOM007301,155,2,149.39,298.78
19485,ECOM007301,270,2,134.98,269.96
19486,ECOM007302,493,1,189.02,189.02
19487,ECOM007302,157,3,105.42,316.26
19488,ECOM007302,258,4,171.91,687.64
19489,ECOM007303,54,3,104.9,314.7
19490,ECOM007303,40,3,166.27,498.81
19491,ECOM007303,49,1,125.27,125.27
19492,ECOM007304,307,1,84.16,84.16
19493,ECOM007304,134,4,196.0,784.0
19494,ECOM007305,244,3,197.12,591.36
19495,ECOM007305,475,1,75.74,75.74
19496,ECOM007305,302,4,133.65,534.6
19497,ECOM007306,348,1,,
19498,ECOM007306,357,1,75.99,75.99
19499,ECOM007307,129,3,71.2,213.6
19500,ECOM007307,65,3,84.32,252.96
19501,ECOM007307,77,2,38.79,77.58
19502,ECOM007308,491,3,99.52,298.56
19503,ECOM007308,229,2,130.39,260.78
19504,ECOM007309,294,3,175.8,527.4
19505,ECOM007309,340,2,176.37,352.74
19506,ECOM007309,102,2,41.66,83.32
19507,ECOM007310,36,3,170.4,511.2
19508,ECOM007310,309,4,180.21,720.84
19509,ECOM007310,312,1,42.18,42.18
19510,ECOM007311,114,3,110.64,331.92
19511,ECOM007311,203,2,16.34,32.68
19512,ECOM007311,220,4,177.82,711.28
19513,ECOM007312,317,2,126.32,252.64
19514,ECOM007312,196,4,118.25,473.0
19515,ECOM007313,273,2,92.84,185.68
19516,ECOM007313,401,3,72.44,217.32
19517,ECOM007313,27,3,,
19518,ECOM007314,376,2,76.53,153.06
19519,ECOM007314,404,2,38.33,76.66
19520,ECOM007315,36,1,146.2,146.2
19521,ECOM007315,464,1,80.92,80.92
19522,ECOM007316,461,4,62.26,249.04
19523,ECOM007316,275,3,199.91,599.73
19524,ECOM007317,113,3,173.37,520.11
19525,ECOM007317,442,3,86.26,258.78
19526,ECOM007317,100,1,58.07,58.07
19527,ECOM007318,29,3,95.72,287.16
19528,ECOM007318,229,3,184.89,554.67
19529,ECOM007318,412,3,173.41,520.23
19530,ECOM007319,43,2,93.21,186.42
19531,ECOM007319,265,3,174.99,524.97
19532,ECOM007319,173,4,165.31,661.24
19533,ECOM007320,459,2,139.39,278.78
19534,ECOM007320,461,2,159.88,319.76
19535,ECOM007320,58,3,,
19536,ECOM007321,95,3,100.67,302.01
19537,ECOM007321,222,2,48.43,96.86
19538,ECOM007321,49,1,114.04,114.04
19539,ECOM007322,88,4,110.12,440.48
19540,ECOM007322,465,1,169.57,169.57
19541,ECOM007322,156,1,99.34,99.34
19542,ECOM007323,277,2,57.69,115.38
19543,ECOM007323,435,4,198.55,794.2
19544,ECOM007323,307,1,141.41,141.41
19545,ECOM007324,142,4,172.27,689.08
19546,ECOM007324,371,4,177.03,708.12
19547,ECOM007324,76,1,159.25,159.25
19548,ECOM007325,452,1,78.81,78.81
19549,ECOM007325,105,3,163.19,489.57
19550,ECOM007325,263,4,110.94,443.76
19551,ECOM007326,142,3,147.05,441.15
19552,ECOM007326,477,4,88.18,352.72
19553,ECOM007327,466,4,52.89,211.56
19554,ECOM007327,458,3,71.94,215.82
19555,ECOM007327,347,3,112.63,337.89
19556,ECOM007328,289,3,135.83,407.49
19557,ECOM007328,86,3,26.62,79.86
19558,ECOM007329,430,4,72.48,289.92
19559,ECOM007329,129,1,57.81,57.81
19560,ECOM007330,301,2,113.78,227.56
19561,ECOM007330,398,2,,
19562,ECOM007330,439,2,109.66,219.32
19563,ECOM007331,296,3,41.0,123.0
19564,ECOM007331,207,3,106.74,320.22
19565,ECOM007331,309,2,124.09,248.18
19566,ECOM007332,94,2,199.79,399.58
19567,ECOM007332,170,1,16.28,16.28
19568,ECOM007333,104,3,27.14,81.42
19569,ECOM007333,161,4,174.23,696.92
19570,ECOM007333,373,3,101.17,303.51
19571,ECOM007334,2,2,42.73,85.46
19572,ECOM007334,128,1,89.05,89.05
19573,ECOM007335,457,4,42.18,168.72
19574,ECOM007335,61,1,137.8,137.8
19575,ECOM007335,222,1,83.7,83.70
19576,ECOM007336,200,3,194.86,584.58
19577,ECOM007336,123,3,137.87,413.61
19578,ECOM007336,493,3,110.16,330.48
19579,ECOM007337,463,4,91.26,365.04
19580,ECOM007337,456,4,145.78,583.12
19581,ECOM007337,145,2,24.07,48.14
19582,ECOM007338,282,3,168.21,504.63
19583,ECOM007338,251,2,49.16,98.32
19584,ECOM007339,131,1,31.2,31.2
19585,ECOM007339,304,3,130.25,390.75
19586,ECOM007340,175,2,108.58,217.16
19587,ECOM007340,41,4,28.82,115.28
19588,ECOM007340,221,1,58.55,58.55
19589,ECOM007341,307,2,76.32,152.64
19590,ECOM007341,421,1,178.29,178.29
19591,ECOM007341,359,3,152.56,457.68
19592,ECOM007342,494,4,39.93,159.72
19593,ECOM007342,311,2,60.92,121.84
19594,ECOM007342,51,4,160.85,643.4
19595,ECOM007343,252,4,155.78,623.12
19596,ECOM007343,61,4,98.02,392.08
19597,ECOM007344,483,4,22.23,88.92
19598,ECOM007344,143,2,170.38,340.76
19599,ECOM007345,39,1,53.34,53.34
19600,ECOM007345,137,4,16.41,65.64
19601,ECOM007345,429,2,92.85,185.7
19602,ECOM007346,334,2,61.58,123.16
19603,ECOM007346,64,4,120.38,481.52
19604,ECOM007346,107,2,144.08,288.16
19605,ECOM007347,168,1,77.52,77.52
19606,ECOM007347,247,4,54.02,216.08
19607,ECOM007347,38,3,75.85,227.55
19608,ECOM007348,400,1,48.72,48.72
19609,ECOM007348,328,1,162.07,162.07
19610,ECOM007349,107,3,133.59,400.77
19611,ECOM007349,206,2,46.18,92.36
19612,ECOM007350,105,3,186.9,560.7
19613,ECOM007350,474,1,100.43,100.43
19614,ECOM007350,379,3,98.46,295.38
19615,ECOM007351,439,2,157.89,315.78
19616,ECOM007351,454,2,173.75,347.5
19617,ECOM007352,456,3,94.3,282.9
19618,ECOM007352,454,2,127.37,254.74
19619,ECOM007353,52,3,103.6,310.8
19620,ECOM007353,213,2,182.99,365.98
19621,ECOM007353,368,3,167.24,501.72
19622,ECOM007354,437,4,85.63,342.52
19623,ECOM007354,226,4,126.16,504.64
19624,ECOM007354,130,3,83.45,250.35
19625,ECOM007355,72,2,153.97,307.94
19626,ECOM007355,170,3,65.55,196.65
19627,ECOM007355,412,2,176.99,353.98
19628,ECOM007356,16,2,26.07,52.14
19629,ECOM007356,104,1,71.99,71.99
19630,ECOM007357,323,2,18.33,36.66
19631,ECOM007357,435,2,20.24,40.48
19632,ECOM007357,377,4,145.45,581.8
19633,ECOM007358,90,3,46.01,138.03
19634,ECOM007358,316,4,105.03,420.12
19635,ECOM007359,211,1,28.91,28.91
19636,ECOM007359,53,3,171.81,515.43
19637,ECOM007360,124,4,108.99,435.96
19638,ECOM007360,251,4,97.99,391.96
19639,ECOM007360,124,1,119.57,119.57
19640,ECOM007361,62,1,82.41,82.41
19641,ECOM007361,28,1,150.23,150.23
19642,ECOM007362,445,3,170.88,512.64
19643,ECOM007362,302,2,150.0,300.0
19644,ECOM007363,410,3,124.65,373.95
19645,ECOM007363,254,2,153.58,307.16
19646,ECOM007363,205,2,85.98,171.96
19647,ECOM007364,49,4,135.23,540.92
19648,ECOM007364,257,1,34.64,34.64
19649,ECOM007364,476,2,155.52,311.04
19650,ECOM007365,214,4,141.9,567.6
19651,ECOM007365,124,4,145.27,581.08
19652,ECOM007366,5,3,15.83,47.49
19653,ECOM007366,54,4,39.83,159.32
19654,ECOM007366,60,3,28.78,86.34
19655,ECOM007367,150,3,129.81,389.43
19656,ECOM007367,487,4,100.17,400.68
19657,ECOM007368,257,3,155.54,466.62
19658,ECOM007368,432,3,117.8,353.4
19659,ECOM007368,76,1,26.02,26.02
19660,ECOM007369,432,1,198.24,198.24
19661,ECOM007369,179,2,100.78,201.56
19662,ECOM007369,54,2,95.54,191.08
19663,ECOM007370,135,2,107.81,215.62
19664,ECOM007370,6,3,22.0,66.0
19665,ECOM007370,401,4,81.37,325.48
19666,ECOM007371,414,3,104.34,313.02
19667,ECOM007371,496,4,194.17,776.68
19668,ECOM007371,382,3,97.72,293.16
19669,ECOM007372,114,3,186.87,560.61
19670,ECOM007372,231,2,183.11,366.22
19671,ECOM007372,286,3,100.66,301.98
19672,ECOM007373,158,2,90.91,181.82
19673,ECOM007373,2,3,17.71,53.13
19674,ECOM007373,446,1,188.29,188.29
19675,ECOM007374,104,3,38.84,116.52
19676,ECOM007374,382,4,98.52,394.08
19677,ECOM007374,256,3,113.32,339.96
19678,ECOM007375,472,2,90.48,180.96
19679,ECOM007375,97,3,163.9,491.7
19680,ECOM007376,142,3,119.37,358.11
19681,ECOM007376,308,4,174.7,698.8
19682,ECOM007376,95,4,19.63,78.52
19683,ECOM007377,26,1,76.45,76.45
19684,ECOM007377,369,4,180.05,720.2
19685,ECOM007377,143,1,85.95,85.95
19686,ECOM007378,200,4,66.56,266.24
19687,ECOM007378,135,1,128.09,128.09
19688,ECOM007378,437,2,155.97,311.94
19689,ECOM007379,39,4,124.76,499.04
19690,ECOM007379,147,3,123.25,369.75
19691,ECOM007380,489,2,169.3,338.6
19692,ECOM007380,276,1,15.01,15.01
19693,ECOM007380,360,1,90.49,90.49
19694,ECOM007381,49,3,51.46,154.38
19695,ECOM007381,236,1,40.63,40.63
19696,ECOM007382,301,2,105.91,211.82
19697,ECOM007382,171,1,194.93,194.93
19698,ECOM007382,264,4,192.46,769.84
19699,ECOM007383,412,4,195.94,783.76
19700,ECOM007383,31,1,68.31,68.31
19701,ECOM007383,198,1,79.08,79.08
19702,ECOM007384,56,4,156.49,625.96
19703,ECOM007384,120,4,104.64,418.56
19704,ECOM007384,133,4,128.96,515.84
19705,ECOM007385,415,4,45.38,181.52
19706,ECOM007385,189,3,182.29,546.87
19707,ECOM007386,337,4,33.95,135.8
19708,ECOM007386,168,3,179.23,537.69
19709,ECOM007386,239,1,154.17,154.17
19710,ECOM007387,293,3,97.48,292.44
19711,ECOM007387,69,3,115.0,345.0
19712,ECOM007388,62,1,142.33,142.33
19713,ECOM007388,341,1,88.13,88.13
19714,ECOM007388,143,1,21.04,21.04
19715,ECOM007389,392,1,81.33,81.33
19716,ECOM007389,344,4,168.92,675.68
19717,ECOM007389,465,4,82.94,331.76
19718,ECOM007390,388,1,150.19,150.19
19719,ECOM007390,496,2,170.85,341.7
19720,ECOM007391,50,1,61.25,61.25
19721,ECOM007391,301,4,45.87,183.48
19722,ECOM007392,270,1,90.7,90.7
19723,ECOM007392,470,2,178.53,357.06
19724,ECOM007392,183,4,159.99,639.96
19725,ECOM007393,434,3,183.93,551.79
19726,ECOM007393,22,3,101.83,305.49
19727,ECOM007394,109,3,75.36,226.08
19728,ECOM007394,235,3,51.05,153.15
19729,ECOM007395,20,3,199.28,597.84
19730,ECOM007395,314,3,131.47,394.41
19731,ECOM007395,92,2,92.01,184.02
19732,ECOM007396,204,3,76.11,228.33
19733,ECOM007396,329,4,182.4,729.6
19734,ECOM007397,282,4,148.84,595.36
19735,ECOM007397,448,2,81.98,163.96
19736,ECOM007397,274,1,167.12,167.12
19737,ECOM007398,317,3,59.09,177.27
19738,ECOM007398,46,3,30.91,92.73
19739,ECOM007398,61,1,22.65,22.65
19740,ECOM007399,193,1,57.73,57.73
19741,ECOM007399,432,4,182.53,730.12
19742,ECOM007400,276,1,157.83,157.83
19743,ECOM007400,156,3,85.5,256.5
19744,ECOM007400,374,1,131.67,131.67
19745,ECOM007401,438,3,88.56,265.68
19746,ECOM007401,46,3,25.81,77.43
19747,ECOM007402,120,4,161.71,646.84
19748,ECOM007402,115,1,59.22,59.22
19749,ECOM007403,436,2,94.88,189.76
19750,ECOM007403,39,3,97.01,291.03
19751,ECOM007403,366,2,126.56,253.12
19752,ECOM007404,92,2,186.5,373.0
19753,ECOM007404,302,3,184.61,553.83
19754,ECOM007404,326,2,137.27,274.54
19755,ECOM007405,442,3,25.91,77.73
19756,ECOM007405,241,2,126.62,253.24
19757,ECOM007406,343,2,159.08,318.16
19758,ECOM007406,149,4,63.01,252.04
19759,ECOM007406,256,4,145.79,583.16
19760,ECOM007407,379,4,16.74,66.96
19761,ECOM007407,379,2,34.94,69.88
19762,ECOM007408,85,2,92.71,185.42
19763,ECOM007408,425,3,20.97,62.91
19764,ECOM007408,301,1,161.4,161.4
19765,ECOM007409,130,3,44.98,134.94
19766,ECOM007409,68,1,157.15,157.15
19767,ECOM007409,316,4,46.21,184.84
19768,ECOM007410,48,2,99.11,198.22
19769,ECOM007410,133,4,160.69,642.76
19770,ECOM007411,102,4,131.83,527.32
19771,ECOM007411,433,4,24.59,98.36
19772,ECOM007411,500,4,31.71,126.84
19773,ECOM007412,312,2,118.41,236.82
19774,ECOM007412,86,1,119.04,119.04
19775,ECOM007412,61,2,45.35,90.7
19776,ECOM007413,114,3,120.21,360.63
19777,ECOM007413,149,3,141.94,425.82
19778,ECOM007414,297,1,99.63,99.63
19779,ECOM007414,7,4,90.26,361.04
19780,ECOM007414,64,2,76.9,153.8
19781,ECOM007415,246,1,150.32,150.32
19782,ECOM007415,231,2,105.3,210.6
19783,ECOM007415,344,1,84.71,84.71
19784,ECOM007416,378,4,164.61,658.44
19785,ECOM007416,177,4,31.82,127.28
19786,ECOM007416,179,4,194.32,777.28
19787,ECOM007417,380,4,136.76,547.04
19788,ECOM007417,489,2,136.6,273.2
19789,ECOM007417,241,1,97.18,97.18
19790,ECOM007418,133,4,118.51,474.04
19791,ECOM007418,169,4,74.0,296.0
19792,ECOM007419,340,1,44.36,44.36
19793,ECOM007419,103,4,158.65,634.6
19794,ECOM007419,92,1,141.36,141.36
19795,ECOM007420,340,3,132.15,396.45
19796,ECOM007420,42,4,74.23,296.92
19797,ECOM007420,461,1,61.43,61.43
19798,ECOM007421,166,2,48.96,97.92
19799,ECOM007421,423,2,186.0,372.0
19800,ECOM007422,404,3,170.99,512.97
19801,ECOM007422,158,1,78.22,78.22
19802,ECOM007422,498,1,197.63,197.63
19803,ECOM007423,469,3,91.32,273.96
19804,ECOM007423,482,4,77.29,309.16
19805,ECOM007424,1,1,52.48,52.48
19806,ECOM007424,464,1,49.02,49.02
19807,ECOM007424,285,4,175.13,700.52
19808,ECOM007425,153,1,89.72,89.72
19809,ECOM007425,89,1,190.37,190.37
19810,ECOM007426,425,4,135.92,543.68
19811,ECOM007426,165,4,159.19,636.76
19812,ECOM007427,58,2,190.39,380.78
19813,ECOM007427,272,4,195.36,781.44
19814,ECOM007428,162,3,159.14,477.42
19815,ECOM007428,167,4,74.04,296.16
19816,ECOM007428,8,1,100.39,100.39
19817,ECOM007429,389,2,21.99,43.98
19818,ECOM007429,401,1,193.82,193.82
19819,ECOM007429,286,1,141.38,141.38
19820,ECOM007430,106,1,65.89,65.89
19821,ECOM007430,114,1,126.75,126.75
19822,ECOM007430,224,1,193.47,193.47
19823,ECOM007431,210,2,35.46,70.92
19824,ECOM007431,13,4,181.17,724.68
19825,ECOM007431,280,3,125.04,375.12
19826,ECOM007432,212,4,16.93,67.72
19827,ECOM007432,272,2,157.89,315.78
19828,ECOM007432,467,1,74.42,74.42
19829,ECOM007433,51,4,199.12,796.48
19830,ECOM007433,293,2,20.22,40.44
19831,ECOM007433,466,3,64.9,194.7
19832,ECOM007434,166,2,51.5,103.0
19833,ECOM007434,471,4,184.62,738.48
19834,ECOM007434,92,1,91.13,91.13
19835,ECOM007435,358,3,50.92,152.76
19836,ECOM007435,91,3,131.98,395.94
19837,ECOM007435,332,1,55.24,55.24
19838,ECOM007436,157,1,194.03,194.03
19839,ECOM007436,11,1,63.93,63.93
19840,ECOM007436,4,3,176.56,529.68
19841,ECOM007437,45,1,40.44,40.44
19842,ECOM007437,202,1,136.37,136.37
19843,ECOM007437,216,2,182.82,365.64
19844,ECOM007438,402,2,49.29,98.58
19845,ECOM007438,233,2,26.47,52.94
19846,ECOM007438,150,2,27.88,55.76
19847,ECOM007439,227,4,95.82,383.28
19848,ECOM007439,309,2,133.18,266.36
19849,ECOM007439,5,3,71.41,214.23
19850,ECOM007440,280,3,37.23,111.69
19851,ECOM007440,217,1,109.53,109.53
19852,ECOM007440,365,4,43.47,173.88
19853,ECOM007441,167,2,29.26,58.52
19854,ECOM007441,85,1,24.41,24.41
19855,ECOM007441,453,3,117.63,352.89
19856,ECOM007442,329,3,178.62,535.86
19857,ECOM007442,198,3,152.18,456.54
19858,ECOM007442,133,3,141.38,424.14
19859,ECOM007443,448,4,171.26,685.04
19860,ECOM007443,178,3,80.34,241.02
19861,ECOM007443,496,3,114.42,343.26
19862,ECOM007444,371,1,132.46,132.46
19863,ECOM007444,51,1,98.53,98.53
19864,ECOM007444,488,4,119.66,478.64
19865,ECOM007445,109,2,120.5,241.0
19866,ECOM007445,56,3,51.05,153.15
19867,ECOM007445,402,1,194.54,194.54
19868,ECOM007446,241,4,15.7,62.8
19869,ECOM007446,159,4,17.7,70.8
19870,ECOM007446,4,1,67.67,67.67
19871,ECOM007447,142,1,83.87,83.87
19872,ECOM007447,94,4,19.82,79.28
19873,ECOM007447,270,1,57.46,57.46
19874,ECOM007448,130,1,32.79,32.79
19875,ECOM007448,397,1,31.35,31.35
19876,ECOM007448,89,4,158.16,632.64
19877,ECOM007449,22,4,156.97,627.88
19878,ECOM007449,423,3,155.16,465.48
19879,ECOM007450,173,1,124.37,124.37
19880,ECOM007450,465,1,64.68,64.68
19881,ECOM007451,247,1,74.62,74.62
19882,ECOM007451,136,3,82.52,247.56
19883,ECOM007451,444,3,,
19884,ECOM007452,480,4,111.64,446.56
19885,ECOM007452,115,4,24.87,99.48
19886,ECOM007452,383,4,55.54,222.16
19887,ECOM007453,273,4,131.49,525.96
19888,ECOM007453,311,4,140.26,561.04
19889,ECOM007453,3,3,137.41,412.23
19890,ECOM007454,463,4,113.86,455.44
19891,ECOM007454,109,3,108.14,324.42
19892,ECOM007454,334,2,161.23,322.46
19893,ECOM007455,57,2,44.33,88.66
19894,ECOM007455,209,2,166.06,332.12
19895,ECOM007455,133,4,37.94,151.76
19896,ECOM007456,113,4,145.39,581.56
19897,ECOM007456,355,4,69.44,277.76
19898,ECOM007456,184,1,138.14,138.14
19899,ECOM007457,259,4,50.47,201.88
19900,ECOM007457,376,4,144.42,577.68
19901,ECOM007458,242,2,122.09,244.18
19902,ECOM007458,195,4,162.63,650.52
19903,ECOM007459,230,3,155.52,466.56
19904,ECOM007459,478,1,24.05,24.05
19905,ECOM007459,415,3,69.25,207.75
19906,ECOM007460,403,1,159.37,159.37
19907,ECOM007460,34,4,37.4,149.6
19908,ECOM007460,459,4,22.87,91.48
19909,ECOM007461,228,1,168.46,168.46
19910,ECOM007461,46,3,63.45,190.35
19911,ECOM007461,274,1,182.23,182.23
19912,ECOM007462,428,4,86.27,345.08
19913,ECOM007462,153,3,166.02,498.06
19914,ECOM007463,144,3,188.37,565.11
19915,ECOM007463,67,2,139.18,278.36
19916,ECOM007463,143,4,138.38,553.52
19917,ECOM007464,296,4,134.74,538.96
19918,ECOM007464,10,4,147.22,588.88
19919,ECOM007464,38,3,85.91,257.73
19920,ECOM007465,312,3,174.71,524.13
19921,ECOM007465,293,4,67.29,269.16
19922,ECOM007465,89,2,38.22,76.44
19923,ECOM007466,316,4,31.73,126.92
19924,ECOM007466,377,3,31.36,94.08
19925,ECOM007467,29,1,194.49,194.49
19926,ECOM007467,8,4,72.06,288.24
19927,ECOM007467,294,3,61.39,184.17
19928,ECOM007468,258,2,122.29,244.58
19929,ECOM007468,265,4,38.89,155.56
19930,ECOM007469,192,1,,
19931,ECOM007469,416,4,73.87,295.48
19932,ECOM007470,107,3,98.17,294.51
19933,ECOM007470,62,2,113.72,227.44
19934,ECOM007470,371,1,168.84,168.84
19935,ECOM007471,302,2,152.09,304.18
19936,ECOM007471,245,4,140.43,561.72
19937,ECOM007471,265,2,62.29,124.58
19938,ECOM007472,137,4,38.09,152.36
19939,ECOM007472,406,3,165.49,496.47
19940,ECOM007473,372,3,124.37,373.11
